,city1,city2,airport_1,airport_2,distance,state1,state2,population1,population2,density1,density2,lat1,lng1,lat2,lng2
1311,New York City,Portland,ISP,PWM,284,NY,ME,18908608.0,28.0,18908608.0,10.9,40.123164,-75.333718,45.516018,-122.681425
1312,New York City,Portland,JFK,PWM,284,NY,ME,18908608.0,28.0,18908608.0,10.9,40.123164,-75.333718,45.516018,-122.681425
1313,New York City,Portland,LGA,PWM,284,NY,ME,18908608.0,28.0,18908608.0,10.9,40.123164,-75.333718,45.516018,-122.681425
1314,New York City,Portland,SWF,PWM,284,NY,ME,18908608.0,28.0,18908608.0,10.9,40.123164,-75.333718,45.516018,-122.681425
1315,New York City,Raleigh,EWR,RDU,463,NY,NC,18908608.0,10.0,18908608.0,10.8,40.123164,-75.333718,42.673348,-72.179683
1316,New York City,Raleigh,HPN,RDU,463,NY,NC,18908608.0,10.0,18908608.0,10.8,40.123164,-75.333718,42.673348,-72.179683
1317,New York City,Raleigh,ISP,RDU,463,NY,NC,18908608.0,10.0,18908608.0,10.8,40.123164,-75.333718,42.673348,-72.179683
1318,New York City,Raleigh,JFK,RDU,463,NY,NC,18908608.0,10.0,18908608.0,10.8,40.123164,-75.333718,42.673348,-72.179683
1319,New York City,Raleigh,LGA,RDU,463,NY,NC,18908608.0,10.0,18908608.0,10.8,40.123164,-75.333718,42.673348,-72.179683
1320,New York City,Raleigh,SWF,RDU,463,NY,NC,18908608.0,10.0,18908608.0,10.8,40.123164,-75.333718,42.673348,-72.179683
1321,New York City,Richmond,EWR,RIC,325,NY,VA,18908608.0,509.0,18908608.0,118.4,40.123164,-75.333718,37.540759,-77.433932
1322,New York City,Richmond,HPN,RIC,325,NY,VA,18908608.0,509.0,18908608.0,118.4,40.123164,-75.333718,37.540759,-77.433932
1323,New York City,Richmond,ISP,RIC,325,NY,VA,18908608.0,509.0,18908608.0,118.4,40.123164,-75.333718,37.540759,-77.433932
1324,New York City,Richmond,JFK,RIC,325,NY,VA,18908608.0,509.0,18908608.0,118.4,40.123164,-75.333718,37.540759,-77.433932
1325,New York City,Richmond,LGA,RIC,325,NY,VA,18908608.0,509.0,18908608.0,118.4,40.123164,-75.333718,37.540759,-77.433932
1326,New York City,Richmond,SWF,RIC,325,NY,VA,18908608.0,509.0,18908608.0,118.4,40.123164,-75.333718,37.540759,-77.433932
1327,New York City,Reno,EWR,RNO,2443,NY,NV,18908608.0,1295.0,18908608.0,651.0,40.123164,-75.333718,30.177159,-95.162771
1328,New York City,Reno,HPN,RNO,2443,NY,NV,18908608.0,1295.0,18908608.0,651.0,40.123164,-75.333718,30.177159,-95.162771
1329,New York City,Reno,ISP,RNO,2443,NY,NV,18908608.0,1295.0,18908608.0,651.0,40.123164,-75.333718,30.177159,-95.162771
1330,New York City,Reno,JFK,RNO,2443,NY,NV,18908608.0,1295.0,18908608.0,651.0,40.123164,-75.333718,30.177159,-95.162771
1331,New York City,Reno,LGA,RNO,2443,NY,NV,18908608.0,1295.0,18908608.0,651.0,40.123164,-75.333718,30.177159,-95.162771
1332,New York City,Rochester,EWR,ROC,285,NY,NY,18908608.0,48.0,18908608.0,19.5,40.123164,-75.333718,43.155708,-77.612547
1333,New York City,Rochester,HPN,ROC,285,NY,NY,18908608.0,48.0,18908608.0,19.5,40.123164,-75.333718,43.155708,-77.612547
1334,New York City,Rochester,ISP,ROC,285,NY,NY,18908608.0,48.0,18908608.0,19.5,40.123164,-75.333718,43.155708,-77.612547
1335,New York City,Rochester,JFK,ROC,285,NY,NY,18908608.0,48.0,18908608.0,19.5,40.123164,-75.333718,43.155708,-77.612547
1336,New York City,Rochester,LGA,ROC,285,NY,NY,18908608.0,48.0,18908608.0,19.5,40.123164,-75.333718,43.155708,-77.612547
1337,New York City,Salt Lake City,EWR,SLC,2022,NY,UT,18908608.0,1173879.0,18908608.0,700.8,40.123164,-75.333718,40.758478,-111.888142
1338,New York City,Salt Lake City,HPN,SLC,2022,NY,UT,18908608.0,1173879.0,18908608.0,700.8,40.123164,-75.333718,40.758478,-111.888142
1339,New York City,Salt Lake City,ISP,SLC,2022,NY,UT,18908608.0,1173879.0,18908608.0,700.8,40.123164,-75.333718,40.758478,-111.888142
1340,New York City,Salt Lake City,JFK,SLC,2022,NY,UT,18908608.0,1173879.0,18908608.0,700.8,40.123164,-75.333718,40.758478,-111.888142
1341,New York City,Salt Lake City,LGA,SLC,2022,NY,UT,18908608.0,1173879.0,18908608.0,700.8,40.123164,-75.333718,40.758478,-111.888142
1342,New York City,Savannah,EWR,SAV,756,NY,GA,18908608.0,309.0,18908608.0,212.9,40.123164,-75.333718,40.115007,-111.654713
1343,New York City,Savannah,HPN,SAV,756,NY,GA,18908608.0,309.0,18908608.0,212.9,40.123164,-75.333718,40.115007,-111.654713
1344,New York City,Savannah,ISP,SAV,756,NY,GA,18908608.0,309.0,18908608.0,212.9,40.123164,-75.333718,40.115007,-111.654713
1345,New York City,Savannah,JFK,SAV,756,NY,GA,18908608.0,309.0,18908608.0,212.9,40.123164,-75.333718,40.115007,-111.654713
